id,url,occupation,wikiid
Steve Berry,https://en.wikipedia.org/wiki/Steve_Berry_(novelist),lawyer,http://www.wikidata.org/entity/Q225089
France-Albert René,https://en.wikipedia.org/wiki/France-Albert_Ren%C3%A9,lawyer,http://www.wikidata.org/entity/Q224986
Keith Ellison,https://en.wikipedia.org/wiki/Keith_Ellison,lawyer,http://www.wikidata.org/entity/Q40589
Jacques Santer,https://en.wikipedia.org/wiki/Jacques_Santer,lawyer,http://www.wikidata.org/entity/Q39659
Nicolas Cop,https://en.wikipedia.org/wiki/Nicolas_Cop,physician,http://www.wikidata.org/entity/Q331604
Hans Grüneberg,https://en.wikipedia.org/wiki/Hans_Gr%C3%BCneberg,physician,http://www.wikidata.org/entity/Q90652
Heinrich Laehr,https://en.wikipedia.org/wiki/Heinrich_Laehr,physician,http://www.wikidata.org/entity/Q90567
Heinrich Botho Scheube,https://en.wikipedia.org/wiki/Heinrich_Botho_Scheube,physician,http://www.wikidata.org/entity/Q90566
Anton von Störck,https://en.wikipedia.org/wiki/Anton_von_St%C3%B6rck,physician,http://www.wikidata.org/entity/Q90494
Friedrich Groos,https://en.wikipedia.org/wiki/Friedrich_Groos,physician,http://www.wikidata.org/entity/Q89916
Johann Friedrich Zückert,https://en.wikipedia.org/wiki/Johann_Friedrich_Z%C3%BCckert,physician,http://www.wikidata.org/entity/Q89894
Friedrich August Carus,https://en.wikipedia.org/wiki/Friedrich_August_Carus,physician,http://www.wikidata.org/entity/Q89888
Georg Anton Rollett,https://en.wikipedia.org/wiki/Georg_Anton_Rollett,physician,http://www.wikidata.org/entity/Q89839
Wilhelm Jobst,https://en.wikipedia.org/wiki/Wilhelm_Jobst,physician,http://www.wikidata.org/entity/Q89781
Michael Ettmüller,https://en.wikipedia.org/wiki/Michael_Ettm%C3%BCller,physician,http://www.wikidata.org/entity/Q101975
Johann Winter von Andernach,https://en.wikipedia.org/wiki/Johann_Winter_von_Andernach,physician,http://www.wikidata.org/entity/Q101736
Oscar Levy,https://en.wikipedia.org/wiki/Oscar_Levy,physician,http://www.wikidata.org/entity/Q101732
Christoph Broelsch,https://en.wikipedia.org/wiki/Christoph_Broelsch,physician,http://www.wikidata.org/entity/Q101649
Martha Kyrle,https://en.wikipedia.org/wiki/Martha_Kyrle,physician,http://www.wikidata.org/entity/Q90460
Dagmar Belakowitsch,https://en.wikipedia.org/wiki/Dagmar_Belakowitsch-Jenewein,physician,http://www.wikidata.org/entity/Q90426
Rudolf Kaltenbach,https://en.wikipedia.org/wiki/Rudolf_Kaltenbach,physician,http://www.wikidata.org/entity/Q90327
Philipp Knoll,https://en.wikipedia.org/wiki/Philipp_Knoll,physician,http://www.wikidata.org/entity/Q90326
Mungo Park,https://en.wikipedia.org/wiki/Mungo_Park_(explorer),physician,http://www.wikidata.org/entity/Q219086
Werner Schuster,https://en.wikipedia.org/wiki/Werner_Schuster_(politician),physician,http://www.wikidata.org/entity/Q98342
Erhard Etzlaub,https://en.wikipedia.org/wiki/Erhard_Etzlaub,physician,http://www.wikidata.org/entity/Q99274
John Marius Opitz,https://en.wikipedia.org/wiki/John_M._Opitz,physician,http://www.wikidata.org/entity/Q99194
Walter Sonntag,https://en.wikipedia.org/wiki/Walter_Sonntag,physician,http://www.wikidata.org/entity/Q99173
Andreas Röschlaub,https://en.wikipedia.org/wiki/Andreas_R%C3%B6schlaub,physician,http://www.wikidata.org/entity/Q99106
Jacques Monod,https://en.wikipedia.org/wiki/Jacques_Monod,physician,http://www.wikidata.org/entity/Q231402
Zvi Laron,https://en.wikipedia.org/wiki/Zvi_Laron,physician,http://www.wikidata.org/entity/Q231381
Bruno Fleischer,https://en.wikipedia.org/wiki/Bruno_Fleischer,physician,http://www.wikidata.org/entity/Q98292
Johann Christian Senckenberg,https://en.wikipedia.org/wiki/Johann_Christian_Senckenberg,physician,http://www.wikidata.org/entity/Q98077
Manfred Curry,https://en.wikipedia.org/wiki/Manfred_Curry,physician,http://www.wikidata.org/entity/Q98068
Jacob Fidelis Ackermann,https://en.wikipedia.org/wiki/Jacob_Fidelis_Ackermann,physician,http://www.wikidata.org/entity/Q98053
Albert Kellogg,https://en.wikipedia.org/wiki/Albert_Kellogg,physician,http://www.wikidata.org/entity/Q1368910
Thomas Mancuso,https://en.wikipedia.org/wiki/Thomas_Mancuso,physician,http://www.wikidata.org/entity/Q1368901
Jesper Tørring,https://en.wikipedia.org/wiki/Jesper_T%C3%B8rring,physician,http://www.wikidata.org/entity/Q1368476
Román Rodríguez Rodríguez,https://en.wikipedia.org/wiki/Rom%C3%A1n_Rodr%C3%ADguez_Rodr%C3%ADguez,physician,http://www.wikidata.org/entity/Q1367126
Gerhard Buchwald,https://en.wikipedia.org/wiki/Gerhard_Buchwald,physician,http://www.wikidata.org/entity/Q101400
Robert Lehmann-Nitsche,https://en.wikipedia.org/wiki/Robert_Lehmann-Nitsche,physician,http://www.wikidata.org/entity/Q101049
Hermann Löhlein,https://en.wikipedia.org/wiki/Hermann_L%C3%B6hlein,physician,http://www.wikidata.org/entity/Q101003
Erika Flocken,https://en.wikipedia.org/wiki/Erika_Flocken,physician,http://www.wikidata.org/entity/Q100928
Xavier Bichat,https://en.wikipedia.org/wiki/Xavier_Bichat,physician,http://www.wikidata.org/entity/Q333489
Carolus Clusius,https://en.wikipedia.org/wiki/Carolus_Clusius,physician,http://www.wikidata.org/entity/Q333372
Michele Mercati,https://en.wikipedia.org/wiki/Michele_Mercati,physician,http://www.wikidata.org/entity/Q1363975
Lee Ho-wang,https://en.wikipedia.org/wiki/Ho_Wang_Lee,physician,http://www.wikidata.org/entity/Q1363894
Pio Baroja,https://en.wikipedia.org/wiki/P%C3%ADo_Baroja,physician,http://www.wikidata.org/entity/Q220980
Franz Ludwig Fick,https://en.wikipedia.org/wiki/Franz_Ludwig_Fick,physician,http://www.wikidata.org/entity/Q100707
Charles Gage Van Riper,https://en.wikipedia.org/wiki/Charles_Van_Riper,physician,http://www.wikidata.org/entity/Q1066636
Charles Victor Daremberg,https://en.wikipedia.org/wiki/Charles_Victor_Daremberg,physician,http://www.wikidata.org/entity/Q1066321
Charles Richard Drew,https://en.wikipedia.org/wiki/Charles_R._Drew,physician,http://www.wikidata.org/entity/Q1065848
Édouard Pierre Marie Chassaignac,https://en.wikipedia.org/wiki/%C3%89douard_Chassaignac,physician,http://www.wikidata.org/entity/Q1065462
Johann Bartsch,https://en.wikipedia.org/wiki/Johann_Bartsch,physician,http://www.wikidata.org/entity/Q100222
Magnus Hundt,https://en.wikipedia.org/wiki/Magnus_Hundt,physician,http://www.wikidata.org/entity/Q100210
Riad Michael,https://en.wikipedia.org/wiki/Riad_Michael,physician,http://www.wikidata.org/entity/Q99922
Heinrich Bürkle de la Camp,https://en.wikipedia.org/wiki/Heinrich_B%C3%BCrkle_de_la_Camp,physician,http://www.wikidata.org/entity/Q99919
Peter Agre,https://en.wikipedia.org/wiki/Peter_Agre,physician,http://www.wikidata.org/entity/Q102250
Martin J. Lohse,https://en.wikipedia.org/wiki/Martin_J._Lohse,physician,http://www.wikidata.org/entity/Q102058
Stephen Oppenheimer,https://en.wikipedia.org/wiki/Stephen_Oppenheimer,physician,http://www.wikidata.org/entity/Q1367045
Giorgio Baglivi,https://en.wikipedia.org/wiki/Giorgio_Baglivi,physician,http://www.wikidata.org/entity/Q1366208
Jānis Birks,https://en.wikipedia.org/wiki/J%C4%81nis_Birks,physician,http://www.wikidata.org/entity/Q1365074
Peder Horrebow,https://en.wikipedia.org/wiki/Peder_Horrebow,physician,http://www.wikidata.org/entity/Q332450
Francisco Noronha,https://en.wikipedia.org/wiki/Francisco_Noronha,physician,http://www.wikidata.org/entity/Q332408
Emil von Dungern,https://en.wikipedia.org/wiki/Emil_von_Dungern,physician,http://www.wikidata.org/entity/Q99047
Max Runge,https://en.wikipedia.org/wiki/Max_Runge,physician,http://www.wikidata.org/entity/Q98816
Philipp Friedrich Gmelin,https://en.wikipedia.org/wiki/Philipp_Friedrich_Gmelin,physician,http://www.wikidata.org/entity/Q98731
Franziska Tiburtius,https://en.wikipedia.org/wiki/Franziska_Tiburtius,physician,http://www.wikidata.org/entity/Q98358
David Ferdinand Koreff,https://en.wikipedia.org/wiki/David_Ferdinand_Koreff,physician,http://www.wikidata.org/entity/Q90325
Rudolf Leubuscher,https://en.wikipedia.org/wiki/Rudolf_Leubuscher,physician,http://www.wikidata.org/entity/Q90271
Adolf Gusserow,https://en.wikipedia.org/wiki/Adolf_Gusserow,physician,http://www.wikidata.org/entity/Q90255
Alexander Tietze,https://en.wikipedia.org/wiki/Alexander_Tietze,physician,http://www.wikidata.org/entity/Q90140
Johann Schreck,https://en.wikipedia.org/wiki/Johann_Schreck,physician,http://www.wikidata.org/entity/Q1370440
Paul Gachet,https://en.wikipedia.org/wiki/Paul_Gachet,physician,http://www.wikidata.org/entity/Q1369513
Peter Thonning,https://en.wikipedia.org/wiki/Peter_Thonning,physician,http://www.wikidata.org/entity/Q1369447
John Latham,https://en.wikipedia.org/wiki/John_Latham_(ornithologist),physician,http://www.wikidata.org/entity/Q334364
Gregory Goodwin Pincus,https://en.wikipedia.org/wiki/Gregory_Goodwin_Pincus,physician,http://www.wikidata.org/entity/Q334361
Giambattista della Porta,https://en.wikipedia.org/wiki/Giambattista_della_Porta,physician,http://www.wikidata.org/entity/Q334154
Charles Drelincourt the Younger,https://en.wikipedia.org/wiki/Charles_Drelincourt_(1633-1697),physician,http://www.wikidata.org/entity/Q1064156
Charles Chamberland,https://en.wikipedia.org/wiki/Charles_Chamberland,physician,http://www.wikidata.org/entity/Q1063929
William Francis Ainsworth,https://en.wikipedia.org/wiki/William_Francis_Ainsworth,physician,http://www.wikidata.org/entity/Q977072
John Leonard Riddell,https://en.wikipedia.org/wiki/John_Leonard_Riddell,physician,http://www.wikidata.org/entity/Q976793
Miguel Nicolelis,https://en.wikipedia.org/wiki/Miguel_Nicolelis,physician,http://www.wikidata.org/entity/Q976399
Dominique Alexandre Godron,https://en.wikipedia.org/wiki/Dominique_Alexandre_Godron,physician,http://www.wikidata.org/entity/Q975562
Joseph-Ignace Guillotin,https://en.wikipedia.org/wiki/Joseph-Ignace_Guillotin,physician,http://www.wikidata.org/entity/Q220650
Zoran Stanković,https://en.wikipedia.org/wiki/Zoran_Stankovi%C4%87,physician,http://www.wikidata.org/entity/Q220566
Zopyrus,https://en.wikipedia.org/wiki/Zopyrus_(physician),physician,http://www.wikidata.org/entity/Q220449
Horst Bickel,https://en.wikipedia.org/wiki/Horst_Bickel,physician,http://www.wikidata.org/entity/Q90135
Ludwig Lichtheim,https://en.wikipedia.org/wiki/Ludwig_Lichtheim,physician,http://www.wikidata.org/entity/Q90111
Karl Theodor Fahr,https://en.wikipedia.org/wiki/Karl_Theodor_Fahr,physician,http://www.wikidata.org/entity/Q90083
Gideon Brecher,https://en.wikipedia.org/wiki/Gideon_Brecher,physician,http://www.wikidata.org/entity/Q90032
Michael Hermanussen,https://en.wikipedia.org/wiki/Michael_Hermanussen,physician,http://www.wikidata.org/entity/Q97449
"Elias Rudolph Camerarius, Sr.",https://en.wikipedia.org/wiki/Elias_Rudolph_Camerarius_Sr.,physician,http://www.wikidata.org/entity/Q97444
Carl Friedrich Flemming,https://en.wikipedia.org/wiki/Carl_Friedrich_Flemming,physician,http://www.wikidata.org/entity/Q97387
Girolamo Mercuriale,https://en.wikipedia.org/wiki/Girolamo_Mercuriale,physician,http://www.wikidata.org/entity/Q980560
William C. Dement,https://en.wikipedia.org/wiki/William_C._Dement,physician,http://www.wikidata.org/entity/Q980277
Marcus Whitman,https://en.wikipedia.org/wiki/Marcus_Whitman,physician,http://www.wikidata.org/entity/Q979972
Eugene Aserinsky,https://en.wikipedia.org/wiki/Eugene_Aserinsky,physician,http://www.wikidata.org/entity/Q979704
Christian Ingerslev Baastrup,https://en.wikipedia.org/wiki/Christian_Ingerslev_Baastrup,physician,http://www.wikidata.org/entity/Q1080437
Jan Jesenius,https://en.wikipedia.org/wiki/Jan_Jesenius,physician,http://www.wikidata.org/entity/Q699651
Vladislav Vančura,https://en.wikipedia.org/wiki/Vladislav_Van%C4%8Dura,physician,http://www.wikidata.org/entity/Q699619
Ephraim McDowell,https://en.wikipedia.org/wiki/Ephraim_McDowell,physician,http://www.wikidata.org/entity/Q978991
Giuseppe Pitrè,https://en.wikipedia.org/wiki/Giuseppe_Pitr%C3%A8,physician,http://www.wikidata.org/entity/Q978237
Manuel Elkin Patarroyo Murillo,https://en.wikipedia.org/wiki/Manuel_Elkin_Patarroyo,physician,http://www.wikidata.org/entity/Q977933
William Battie,https://en.wikipedia.org/wiki/William_Battie,physician,http://www.wikidata.org/entity/Q977855
Jozef Kabaň,https://en.wikipedia.org/wiki/Jozef_Kaba%C5%88,engineer,http://www.wikidata.org/entity/Q573474
Anthony J. DeMaria,https://en.wikipedia.org/wiki/Anthony_J._DeMaria,engineer,http://www.wikidata.org/entity/Q573405
Semyon Lavochkin,https://en.wikipedia.org/wiki/Semyon_Lavochkin,engineer,http://www.wikidata.org/entity/Q511124
Georges Leclanché,https://en.wikipedia.org/wiki/Georges_Leclanch%C3%A9,engineer,http://www.wikidata.org/entity/Q717076
Masayoshi Son,https://en.wikipedia.org/wiki/Masayoshi_Son,engineer,http://www.wikidata.org/entity/Q717038
Eli H. Janney,https://en.wikipedia.org/wiki/Eli_H._Janney,engineer,http://www.wikidata.org/entity/Q717024
Leonardo Torres Quevedo,https://en.wikipedia.org/wiki/Leonardo_Torres_Quevedo,engineer,http://www.wikidata.org/entity/Q716862
Enrico Benzing,https://en.wikipedia.org/wiki/Enrico_Benzing,engineer,http://www.wikidata.org/entity/Q716371
Karl Maka,https://en.wikipedia.org/wiki/Karl_Maka,engineer,http://www.wikidata.org/entity/Q716344
Frank Conrad,https://en.wikipedia.org/wiki/Frank_Conrad,engineer,http://www.wikidata.org/entity/Q510919
Suzanne de Dietrich,https://en.wikipedia.org/wiki/Suzanne_de_Dietrich,engineer,http://www.wikidata.org/entity/Q510697
William Towns,https://en.wikipedia.org/wiki/William_Towns,engineer,http://www.wikidata.org/entity/Q510624
Wim Schermerhorn,https://en.wikipedia.org/wiki/Willem_Schermerhorn,engineer,http://www.wikidata.org/entity/Q634025
Thierry Desmarest,https://en.wikipedia.org/wiki/Thierry_Desmarest,engineer,http://www.wikidata.org/entity/Q633369
Leland D. Melvin,https://en.wikipedia.org/wiki/Leland_D._Melvin,engineer,http://www.wikidata.org/entity/Q632907
Alicia DeShasier,https://en.wikipedia.org/wiki/Alicia_DeShasier,engineer,http://www.wikidata.org/entity/Q509789
Andy Davidson,https://en.wikipedia.org/wiki/Andy_Davidson_(game_designer),engineer,http://www.wikidata.org/entity/Q509747
Frank Gray,https://en.wikipedia.org/wiki/Frank_Gray,engineer,http://www.wikidata.org/entity/Q509691
Kris Meeke,https://en.wikipedia.org/wiki/Kris_Meeke,engineer,http://www.wikidata.org/entity/Q509287
Henrik Ruse,https://en.wikipedia.org/wiki/Henrik_Rysensteen,engineer,http://www.wikidata.org/entity/Q716278
Li Kui,https://en.wikipedia.org/wiki/Li_Kui_(legalist),engineer,http://www.wikidata.org/entity/Q716190
Artúr Görgey,https://en.wikipedia.org/wiki/Art%C3%BAr_G%C3%B6rgei,engineer,http://www.wikidata.org/entity/Q716001
Alex Moulton,https://en.wikipedia.org/wiki/Alex_Moulton,engineer,http://www.wikidata.org/entity/Q715942
Georgy Shpagin,https://en.wikipedia.org/wiki/Georgy_Shpagin,engineer,http://www.wikidata.org/entity/Q632884
Arcangelo Guglielmelli,https://en.wikipedia.org/wiki/Arcangelo_Guglielmelli,engineer,http://www.wikidata.org/entity/Q631625
Javier Fernández Fernández,https://en.wikipedia.org/wiki/Javier_Fern%C3%A1ndez_(Spanish_politician),engineer,http://www.wikidata.org/entity/Q630295
Leonid Kuchma,https://en.wikipedia.org/wiki/Leonid_Kuchma,engineer,http://www.wikidata.org/entity/Q629702
Mathieu Tillet,https://en.wikipedia.org/wiki/Mathieu_Tillet,engineer,http://www.wikidata.org/entity/Q626607
Eduard Rossel,https://en.wikipedia.org/wiki/Eduard_Rossel,engineer,http://www.wikidata.org/entity/Q569362
Célestin Lainé,https://en.wikipedia.org/wiki/C%C3%A9lestin_Lain%C3%A9,engineer,http://www.wikidata.org/entity/Q568714
Raymond Aubrac,https://en.wikipedia.org/wiki/Raymond_Aubrac,engineer,http://www.wikidata.org/entity/Q567529
William Lindley,https://en.wikipedia.org/wiki/William_Lindley,engineer,http://www.wikidata.org/entity/Q567495
Edson de Castro,https://en.wikipedia.org/wiki/Edson_de_Castro,engineer,http://www.wikidata.org/entity/Q626481
Arambilet,https://en.wikipedia.org/wiki/Arambilet,engineer,http://www.wikidata.org/entity/Q625721
Egil Abrahamsen,https://en.wikipedia.org/wiki/Egil_Abrahamsen,engineer,http://www.wikidata.org/entity/Q571162
Donald McKay,https://en.wikipedia.org/wiki/Donald_McKay,engineer,http://www.wikidata.org/entity/Q570927
Karl Wittgenstein,https://en.wikipedia.org/wiki/Karl_Wittgenstein,engineer,http://www.wikidata.org/entity/Q563305
Hector Ruiz,https://en.wikipedia.org/wiki/Hector_Ruiz,engineer,http://www.wikidata.org/entity/Q563211
Alexandr Arkhangelsky,https://en.wikipedia.org/wiki/Aleksandr_Arkhangelsky,engineer,http://www.wikidata.org/entity/Q563147
Nikolai Dmitriyevich Kuznetsov,https://en.wikipedia.org/wiki/Nikolai_Kuznetsov_(engineer),engineer,http://www.wikidata.org/entity/Q562789
Philippe le Bon,https://en.wikipedia.org/wiki/Philippe_Lebon,engineer,http://www.wikidata.org/entity/Q562604
Martin Heinrich,https://en.wikipedia.org/wiki/Martin_Heinrich,engineer,http://www.wikidata.org/entity/Q565374
Teófilo Stevenson,https://en.wikipedia.org/wiki/Te%C3%B3filo_Stevenson,engineer,http://www.wikidata.org/entity/Q508514
Andrew Tridgell,https://en.wikipedia.org/wiki/Andrew_Tridgell,engineer,http://www.wikidata.org/entity/Q508095
Andy Thomas,https://en.wikipedia.org/wiki/Andy_Thomas,engineer,http://www.wikidata.org/entity/Q507894
Andrew Talcott,https://en.wikipedia.org/wiki/Andrew_Talcott,engineer,http://www.wikidata.org/entity/Q507873
Andrew Smith Hallidie,https://en.wikipedia.org/wiki/Andrew_Smith_Hallidie,engineer,http://www.wikidata.org/entity/Q507536
Andrew Shovlin,https://en.wikipedia.org/wiki/Andrew_Shovlin,engineer,http://www.wikidata.org/entity/Q507392
Andrew Scott Waugh,https://en.wikipedia.org/wiki/Andrew_Scott_Waugh,engineer,http://www.wikidata.org/entity/Q507301
Owen K. Garriott,https://en.wikipedia.org/wiki/Owen_Garriott,engineer,http://www.wikidata.org/entity/Q507046
Yevgeny Dragunov,https://en.wikipedia.org/wiki/Yevgeny_Dragunov,engineer,http://www.wikidata.org/entity/Q505988
Enrico Dalgas,https://en.wikipedia.org/wiki/Enrico_Dalgas,engineer,http://www.wikidata.org/entity/Q505713
Andrew Higgins,https://en.wikipedia.org/wiki/Andrew_Higgins,engineer,http://www.wikidata.org/entity/Q505414
Andrew Viterbi,https://en.wikipedia.org/wiki/Andrew_Viterbi,engineer,http://www.wikidata.org/entity/Q505358
Andrew N. Schofield,https://en.wikipedia.org/wiki/Andrew_N._Schofield,engineer,http://www.wikidata.org/entity/Q506589
Andrew Meikle,https://en.wikipedia.org/wiki/Andrew_Meikle,engineer,http://www.wikidata.org/entity/Q506301
Andrew M. Weiner,https://en.wikipedia.org/wiki/Andrew_M._Weiner,engineer,http://www.wikidata.org/entity/Q506100
Luis Andreoni,https://en.wikipedia.org/wiki/Luis_Andreoni,engineer,http://www.wikidata.org/entity/Q506085
Johann Stumpf,https://en.wikipedia.org/wiki/Johann_Stumpf_(engineer),engineer,http://www.wikidata.org/entity/Q95350
Marcel Renault,https://en.wikipedia.org/wiki/Marcel_Renault,engineer,http://www.wikidata.org/entity/Q505344
Ezel Akay,https://en.wikipedia.org/wiki/Ezel_Akay,engineer,http://www.wikidata.org/entity/Q505264
Paul Séjourné,https://en.wikipedia.org/wiki/Paul_S%C3%A9journ%C3%A9,engineer,http://www.wikidata.org/entity/Q505129
Henri Pitot,https://en.wikipedia.org/wiki/Henri_Pitot,engineer,http://www.wikidata.org/entity/Q505118
Oliver Winchester,https://en.wikipedia.org/wiki/Oliver_Winchester,engineer,http://www.wikidata.org/entity/Q727677
Béla Gerster,https://en.wikipedia.org/wiki/B%C3%A9la_Gerster,engineer,http://www.wikidata.org/entity/Q727466
Immanuel Nobel,https://en.wikipedia.org/wiki/Immanuel_Nobel,engineer,http://www.wikidata.org/entity/Q726590
Vittorio Cuniberti,https://en.wikipedia.org/wiki/Vittorio_Cuniberti,engineer,http://www.wikidata.org/entity/Q726228
Aron Ralston,https://en.wikipedia.org/wiki/Aron_Ralston,engineer,http://www.wikidata.org/entity/Q502868
Andrei Kobyakov,https://en.wikipedia.org/wiki/Andrei_Kobyakov,engineer,http://www.wikidata.org/entity/Q502864
Andrei Romanov,https://en.wikipedia.org/wiki/Andrey_Romanov_(racing_driver),engineer,http://www.wikidata.org/entity/Q502422
